               Entry              Nevents                           Time                    Temperature                         Energy                Pd1*                 Pd2*                 Pd3*                 Pd4*             Pd4_3&1*                 Pd5*             Pd5_4&1*               Pd6_1*               Pd6_2*               Pd6_3*             Pd6_5&1*             Pd6_4&2*               Pd7_1*               Pd7_2*               Pd7_3*               Pd7_4*           Pd7_6_1&1*           Pd7_6_2&1*           Pd7_6_3&1*             Pd7_5&2*                   CO
                 759                  758         1.4551303522978158E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 760                  759         1.4557833772306438E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 761                  760         1.4579513604114144E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 762                  761         1.4592181991659533E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 763                  762         1.4603371273287255E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 764                  763         1.4617499394036273E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 765                  764         1.4639187623877071E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 766                  765         1.4652163521610156E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 767                  766         1.4656022388047843E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 768                  767         1.4660877795512349E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 769                  768         1.4668310882258911E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 770                  769         1.4681993431042301E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 771                  770         1.4738124488845912E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 772                  771         1.4777457182104392E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 773                  772         1.4791971685736868E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 774                  773         1.4823614465881308E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 775                  774         1.4826338072928841E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 776                  775         1.4849095231827391E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 777                  776         1.4860353098307744E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 778                  777         1.4867086243163069E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 779                  778         1.4905752172050017E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 780                  779         1.4916279866881180E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 781                  780         1.4942370027661372E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 782                  781         1.4958402767613608E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 783                  782         1.4996425721544211E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 784                  783         1.5012378145357006E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 785                  784         1.5087990029845081E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 786                  785         1.5090949140921097E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 787                  786         1.5100708578896331E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 788                  787         1.5110651603033322E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 789                  788         1.5122613392021135E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 790                  789         1.5143512922449389E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 791                  790         1.5189767105801261E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 792                  791         1.5199759397729961E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 793                  792         1.5211655471646347E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 794                  793         1.5211960132491567E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 795                  794         1.5233219598331083E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 796                  795         1.5264355317892226E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 797                  796         1.5307168631439264E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 798                  797         1.5317131993284201E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 799                  798         1.5347873395897771E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 800                  799         1.5357914347710356E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 801                  800         1.5370481338984703E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 802                  801         1.5372961255065254E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 803                  802         1.5379488619151886E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 804                  803         1.5382831112833653E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 805                  804         1.5411984571706459E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 806                  805         1.5429184705703713E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 807                  806         1.5431883098297362E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 808                  807         1.5442721560429906E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 809                  808         1.5466223153315013E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 810                  809         1.5469665873376670E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 811                  810         1.5531874140033844E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 812                  811         1.5556824274713374E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 813                  812         1.5584743684834578E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 814                  813         1.5595287916865010E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 815                  814         1.5600550529178872E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 816                  815         1.5638988677303262E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 817                  816         1.5657619587219852E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 818                  817         1.5674478239071821E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 819                  818         1.5731124049598634E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 820                  819         1.5810070107142472E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 821                  820         1.5817170896844566E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 822                  821         1.5867942642731602E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 823                  822         1.5883664031423455E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 824                  823         1.5931526599478858E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 825                  824         1.5932018207757336E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 826                  825         1.5943094525877848E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 827                  826         1.5948344455984280E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 828                  827         1.5949214180837465E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 829                  828         1.5955881712468878E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 830                  829         1.5967824976796189E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 831                  830         1.5969979254405645E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 832                  831         1.5982113553917729E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 833                  832         1.5999432614249656E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 834                  833         1.6078381093325923E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 835                  834         1.6089950430743830E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 836                  835         1.6118468538545681E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 837                  836         1.6149892554655068E+01         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
